ts,signal_id,token_symbol,chain,action,token_address,tokens_amount,usdc_amount,price_actual,slippage_pct,price_impact_pct,tx_hash,status,note
2026-06-01T22:46:34.655774,URANUS_20260601_224609,URANUS,,entry,EjXSX7bPQXDRBN6E5SrfVKvEUopeGgW1NHpMbN1Apump,,,,,,,skipped,processed_no_buy
2026-06-01T22:47:30.035965,DOGEUS / SOL_20260601_221523,DOGEUS / SOL,solana,trailing_sl,FeMrhDeddUvuzo25RZriZD6Te8xy3tdyKLLXBhEEpump,25681.736934,4.76,0.00018553473,2.00,0.02,DRY_RUN,dry_run,pnl=-0.24USDC
2026-06-01T23:32:08.118579,Tristian_20260601_233144,Tristian,solana,buy,E9FQiVGB21RMn5UkJqPdKLaLcFxduQ8iQRDzvuWdpump,45437.665595,5.00,0.00011004086,8.00,0.02,DRY_RUN,dry_run,
2026-06-01T23:36:33.833821,Tristian_20260601_233144,Tristian,solana,tp1,E9FQiVGB21RMn5UkJqPdKLaLcFxduQ8iQRDzvuWdpump,45437.665595,7.49,0.00016484531,8.00,0.02,DRY_RUN,dry_run,pnl=+2.49USDC
2026-06-02T00:07:51.670578,PRIZED_20260602_000726,PRIZED,solana,buy,G1AAZVjqrn9kyCKRmpqBYnqcxpUwSFTMeHSY9CEXpump,118278.007251,5.00,4.2273286e-05,6.00,0.00,DRY_RUN,dry_run,
2026-06-02T00:09:17.177794,PRIZED_20260602_000726,PRIZED,solana,tp1,G1AAZVjqrn9kyCKRmpqBYnqcxpUwSFTMeHSY9CEXpump,118278.007251,7.59,6.4138915e-05,8.00,0.01,DRY_RUN,dry_run,pnl=+2.59USDC
2026-06-02T01:23:25.425260,SFX_20260602_012250,SFX,solana,buy,5ZaGZegPCDZhTFDG7dpFCjjRtk2D3RGnpNB4YhDCpump,53427.477626,5.00,9.3584804e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-02T01:39:32.013583,SFX_20260602_012250,SFX,solana,liq_collapse,5ZaGZegPCDZhTFDG7dpFCjjRtk2D3RGnpNB4YhDCpump,53427.477626,0.10,1.8751961e-06,8.00,0.03,DRY_RUN,dry_run,pnl=-4.90USDC
2026-06-02T01:41:57.647241,CUM_20260602_014058,CUM,solana,buy,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,12687.208145,5.00,0.00039409774,2.00,0.03,DRY_RUN,dry_run,
2026-06-02T01:44:13.010558,CUM_20260602_014058,CUM,solana,tp1,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,6343.604073,2.82,0.00044530128,2.00,0.00,DRY_RUN,dry_run,
2026-06-02T01:48:13.913316,CUM_20260602_014058,CUM,solana,tp1_trail,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,6343.604073,2.60,0.00040914423,2.00,0.01,DRY_RUN,dry_run,pnl=+0.42USDC
2026-06-02T03:20:32.495271,codedpepe_20260602_031611,codedpepe,solana,buy,Eo211QPfJeZCcowbYpi2jBjuFv3ZwmQUo7qbYf4dpump,64568.623469,5.00,7.7436992e-05,2.00,0.04,DRY_RUN,dry_run,
2026-06-02T03:21:43.062039,codedpepe_20260602_031611,codedpepe,solana,tp1,Eo211QPfJeZCcowbYpi2jBjuFv3ZwmQUo7qbYf4dpump,32284.311734,2.74,8.4851213e-05,2.00,0.00,DRY_RUN,dry_run,
2026-06-02T03:25:53.905005,codedpepe_20260602_031611,codedpepe,solana,tp1_trail,Eo211QPfJeZCcowbYpi2jBjuFv3ZwmQUo7qbYf4dpump,32284.311734,2.56,7.9262461e-05,2.00,0.05,DRY_RUN,dry_run,pnl=+0.30USDC
2026-06-02T05:07:30.112155,IPO_20260602_050647,IPO,solana,buy,3pJHTBFRcY8ZMXiWoWfBfiCHL7758gF83KqsJsK8pump,52444.046408,5.00,9.5339707e-05,6.00,0.01,DRY_RUN,dry_run,
2026-06-02T05:21:01.878043,IPO_20260602_050647,IPO,solana,liq_collapse,3pJHTBFRcY8ZMXiWoWfBfiCHL7758gF83KqsJsK8pump,52444.046408,0.08,1.5456473e-06,8.00,0.03,DRY_RUN,dry_run,pnl=-4.92USDC
2026-06-02T05:33:33.272340,Garlic_20260602_053258,Garlic,solana,buy,BhxC2Bc1tUxa8Y3zbLMCjMNvqMD8JgSTekScPhGepump,100812.957500,5.00,4.9596799e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-02T05:34:10.102057,Garlic_20260602_053258,Garlic,solana,tp1,BhxC2Bc1tUxa8Y3zbLMCjMNvqMD8JgSTekScPhGepump,100812.957500,6.95,6.8949391e-05,20.00,0.09,DRY_RUN,dry_run,pnl=+1.95USDC
2026-06-02T06:26:14.943662,RUG_20260602_062518,RUG,solana,buy,F4J5LKyEQraMem8nspPAzwHXaaKMMDsxyt7GUK94pump,144050.747319,5.00,3.470999e-05,8.00,0.02,DRY_RUN,dry_run,
2026-06-02T06:51:07.415025,LTRUMP_20260602_065039,LTRUMP,solana,buy,76QZcYtSHbQYgqrM3jYTygxn1HtyCAtfKLYH1TMBpump,45644.935265,5.00,0.00010954118,8.00,0.05,DRY_RUN,dry_run,
2026-06-02T07:10:49.572338,RUG_20260602_062518,RUG,solana,exit_time_limit,F4J5LKyEQraMem8nspPAzwHXaaKMMDsxyt7GUK94pump,144050.747319,5.63,3.9074619e-05,8.00,0.03,DRY_RUN,dry_run,pnl=+0.63USDC
2026-06-02T07:11:30.264490,Pupfun_20260602_071051,Pupfun,solana,buy,DdgFSRowmHYqBG4DzsVbnFuuiRufpG8XBGBQivzzpump,49172.095167,5.00,0.00010168369,2.00,0.00,DRY_RUN,dry_run,
2026-06-02T07:16:21.156507,grail / SOL_20260602_071617,grail / SOL,,buy_skipped,3x6apzqJKgf33zet8CbkAx7LogqkRhNX6FiRzVA5pump,,,,,7.02,,skipped,price_impact>5.0%
2026-06-02T07:16:21.156608,grail / SOL_20260602_071617,grail / SOL,,entry,3x6apzqJKgf33zet8CbkAx7LogqkRhNX6FiRzVA5pump,,,,,,,skipped,processed_no_buy
2026-06-02T07:29:52.782337,Pupfun_20260602_071051,Pupfun,solana,tp1,DdgFSRowmHYqBG4DzsVbnFuuiRufpG8XBGBQivzzpump,24586.047583,2.46,9.9982602e-05,2.00,0.11,DRY_RUN,dry_run,
2026-06-02T07:30:33.282950,Pupfun_20260602_071051,Pupfun,solana,tp1_trail,DdgFSRowmHYqBG4DzsVbnFuuiRufpG8XBGBQivzzpump,24586.047583,2.39,9.7196835e-05,2.00,0.01,DRY_RUN,dry_run,pnl=-0.15USDC
2026-06-02T07:53:15.795113,LTRUMP_20260602_065039,LTRUMP,solana,liq_collapse,76QZcYtSHbQYgqrM3jYTygxn1HtyCAtfKLYH1TMBpump,45644.935265,0.08,1.8391307e-06,8.00,0.03,DRY_RUN,dry_run,pnl=-4.92USDC
2026-06-02T08:23:45.952311,TRUMPIUS_20260602_082314,TRUMPIUS,solana,buy,EsyCBmyBJt5jWioD18ReYdHK6XbPEw6FoUxqgWvvpump,46702.455661,5.00,0.00010706075,6.00,0.01,DRY_RUN,dry_run,
2026-06-02T08:33:47.595447,CDOF_20260601_193358,CDOF,solana,exit_vol_crash,59cTRthyEqbW4MsFSa3JccoZVfdkvBsGtZVn13Xapump,10695.677266,5.26,0.00049221811,2.00,0.02,DRY_RUN,dry_run,pnl=+0.26USDC
2026-06-02T09:08:38.483201,TRUMPIUS_20260602_082314,TRUMPIUS,solana,exit_time_limit,EsyCBmyBJt5jWioD18ReYdHK6XbPEw6FoUxqgWvvpump,46702.455661,4.68,0.00010023404,8.00,0.03,DRY_RUN,dry_run,pnl=-0.32USDC
2026-06-02T12:31:47.816932,brainfry_20260602_123111,brainfry,solana,buy,3Y8tiJZzUZfhUWE1PXRgx5xUrii3xR63TaMxrgvzpump,82684.698538,5.00,6.0470681e-05,8.00,0.06,DRY_RUN,dry_run,
2026-06-02T12:49:50.038611,brainfry_20260602_123111,brainfry,solana,liq_collapse,3Y8tiJZzUZfhUWE1PXRgx5xUrii3xR63TaMxrgvzpump,82684.698538,0.50,6.0221662e-06,8.00,0.00,DRY_RUN,dry_run,pnl=-4.50USDC
2026-06-02T13:37:14.549359,grimace_20260602_133656,grimace,solana,buy,3aSWU5BQ8CwTSkQPrp6seeukjcJ8EYXGTUZJhdxmpump,122163.978803,5.00,4.0928595e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-02T14:03:34.324066,SHIBURAI_20260602_140305,SHIBURAI,solana,buy,23pVaPF99fMKEBa63jPGDtU8ivS5wYyrkcnASKwrpump,103524.405736,5.00,4.829779e-05,6.00,0.00,DRY_RUN,dry_run,
2026-06-02T14:20:56.249994,SHIBURAI_20260602_140305,SHIBURAI,solana,liq_collapse,23pVaPF99fMKEBa63jPGDtU8ivS5wYyrkcnASKwrpump,103524.405736,1.46,1.4117067e-05,8.00,0.05,DRY_RUN,dry_run,pnl=-3.54USDC
2026-06-02T17:02:12.035772,SHIBEUS_20260602_170205,SHIBEUS,solana,buy,D6u44BYArAHF4zqEpq2T4VCuLSHR3bKXnZfvoDjmpump,92065.734748,5.00,5.4309022e-05,8.00,0.07,DRY_RUN,dry_run,
2026-06-02T17:12:39.723306,grimace_20260602_133656,grimace,solana,purged_stale,3aSWU5BQ8CwTSkQPrp6seeukjcJ8EYXGTUZJhdxmpump,122163.978803,6.12,5.0087383e-05,8.00,0.03,DRY_RUN,dry_run,pnl=+1.12USDC
2026-06-02T21:22:08.393242,SHIBEUS_20260602_170205,SHIBEUS,solana,purged_stale,D6u44BYArAHF4zqEpq2T4VCuLSHR3bKXnZfvoDjmpump,92065.734748,6.46,7.0132716e-05,8.00,0.03,DRY_RUN,dry_run,pnl=+1.46USDC
2026-06-02T22:46:54.444904,Raffy_20260602_223720,Raffy,solana,buy,8y1VjHD6TDSpL56aTKAMUg3MF2r8soJVv91shuzppump,132619.173125,5.00,3.7701939e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-02T22:49:37.879640,Raffy_20260602_223720,Raffy,solana,tp1,8y1VjHD6TDSpL56aTKAMUg3MF2r8soJVv91shuzppump,132619.173125,7.23,5.4541835e-05,8.00,0.05,DRY_RUN,dry_run,pnl=+2.23USDC
2026-06-02T23:08:57.472704,WLM / SOL_20260602_230837,WLM / SOL,solana,buy,9MTge3duPkUwN3x9ZPQaLzJnzf9cTZzpj98F4VJANPpr,27410.268862,5.00,0.00018241339,2.00,0.00,DRY_RUN,dry_run,
2026-06-02T23:10:38.093770,WLM / SOL_20260602_230837,WLM / SOL,solana,tp1,9MTge3duPkUwN3x9ZPQaLzJnzf9cTZzpj98F4VJANPpr,13705.134431,2.83,0.00020643694,2.00,0.02,DRY_RUN,dry_run,
2026-06-02T23:15:39.166875,WLM / SOL_20260602_230837,WLM / SOL,solana,tp1_trail,9MTge3duPkUwN3x9ZPQaLzJnzf9cTZzpj98F4VJANPpr,13705.134431,2.71,0.0001975807,2.00,0.02,DRY_RUN,dry_run,pnl=+0.54USDC
2026-06-02T23:41:52.260951,Magpie / SOL_20260602_234135,Magpie / SOL,solana,buy,9UuLsJ3jf8ViBNeRcwXD53re5G3ypgfKK3s2EiMMpump,25801.181002,5.00,0.00019378958,2.00,0.00,DRY_RUN,dry_run,
2026-06-02T23:49:03.567817,Magpie / SOL_20260602_234135,Magpie / SOL,solana,hard_sl,9UuLsJ3jf8ViBNeRcwXD53re5G3ypgfKK3s2EiMMpump,25801.181002,4.72,0.00018278892,2.00,0.02,DRY_RUN,dry_run,pnl=-0.28USDC
2026-06-03T00:21:07.411186,Painmaxxin_20260603_002032,Painmaxxin,solana,buy,9cbLAQvAHcU8nncveGC1naKW5oWSvhK5t18wtveWpump,61599.456463,5.00,8.1169547e-05,2.00,0.00,DRY_RUN,dry_run,
2026-06-03T00:41:39.781836,Painmaxxin_20260603_002032,Painmaxxin,solana,trailing_sl,9cbLAQvAHcU8nncveGC1naKW5oWSvhK5t18wtveWpump,61599.456463,4.90,7.9591465e-05,2.00,0.02,DRY_RUN,dry_run,pnl=-0.10USDC
2026-06-03T04:41:41.634420,DATBIHGAH / SOL_20260603_044104,DATBIHGAH / SOL,solana,buy,DMU6LRnRBV7URLdpCYadHNKxXxyf4MRkdqSqC2tkpump,14612.029231,5.00,0.00034218382,2.00,0.00,DRY_RUN,dry_run,
2026-06-03T04:47:32.921736,DATBIHGAH / SOL_20260603_044104,DATBIHGAH / SOL,solana,hard_sl,DMU6LRnRBV7URLdpCYadHNKxXxyf4MRkdqSqC2tkpump,14612.029231,4.40,0.00030101842,2.00,0.02,DRY_RUN,dry_run,pnl=-0.60USDC
2026-06-03T05:23:31.210019,SUMA_20260601_111802,SUMA,,exit_vol_crash_failed,G5DTzcj1eNs6YZxpvnbfxbCQ4dQ5JLhpq8NEwmDREDmj,,,,,,,error,no_quote_50pct
2026-06-03T05:24:00.269775,SUMA_20260601_111802,SUMA,,exit_vol_crash_stuck,G5DTzcj1eNs6YZxpvnbfxbCQ4dQ5JLhpq8NEwmDREDmj,,,,,,,stuck,no_quote x3 (max slippage 50%)
2026-06-03T07:09:10.697308,WLM / SOL_20260603_043022,WLM / SOL,solana,buy,9MTge3duPkUwN3x9ZPQaLzJnzf9cTZzpj98F4VJANPpr,19895.114122,5.00,0.00025131799,2.00,0.00,DRY_RUN,dry_run,
2026-06-03T07:11:41.179164,PROPHECY_20260603_071109,PROPHECY,solana,buy,GFbmpE8dNDHmKjoZyTQXmjN74F1eoXE7M5smzU8ppump,97816.354772,5.00,5.1116196e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-03T07:14:52.134069,WLM / SOL_20260603_043022,WLM / SOL,solana,hard_sl,9MTge3duPkUwN3x9ZPQaLzJnzf9cTZzpj98F4VJANPpr,19895.114122,4.49,0.00022585937,2.00,0.02,DRY_RUN,dry_run,pnl=-0.51USDC
2026-06-03T07:18:02.976859,PROPHECY_20260603_071109,PROPHECY,solana,tp1,GFbmpE8dNDHmKjoZyTQXmjN74F1eoXE7M5smzU8ppump,97816.354772,6.16,6.293969e-05,8.00,0.02,DRY_RUN,dry_run,pnl=+1.16USDC
2026-06-05T18:04:21.170686,Lifemaxxing_20260605_180355,Lifemaxxing,solana,buy,7E1yp2J8HxTGkYnyemcEBjAVpeT3tpwKWtJYTqyJpump,45952.487778,5.00,0.00010880804,2.00,0.00,DRY_RUN,dry_run,
2026-06-05T18:21:53.667145,Lifemaxxing_20260605_180355,Lifemaxxing,solana,tp1,7E1yp2J8HxTGkYnyemcEBjAVpeT3tpwKWtJYTqyJpump,22976.243889,3.07,0.00013340113,2.00,0.06,DRY_RUN,dry_run,
2026-06-05T18:24:54.349780,Lifemaxxing_20260605_180355,Lifemaxxing,solana,tp1_trail,7E1yp2J8HxTGkYnyemcEBjAVpeT3tpwKWtJYTqyJpump,22976.243889,2.60,0.00011337667,2.00,0.03,DRY_RUN,dry_run,pnl=+0.67USDC
2026-06-06T03:57:39.508670,MONEY / SOL_20260606_035707,MONEY / SOL,solana,buy,CotmxNNE85WeyFr5xvzJksEZhLctqhD9uzFFbkHCpump,5928.909918,5.00,0.00084332534,2.00,0.00,DRY_RUN,dry_run,
2026-06-06T04:28:03.453959,BINANCE LIFE_20260606_042737,BINANCE LIFE,solana,buy,7E1yp2J8HxTGkYnyemcEBjAVpeT3tpwKWtJYTqyJpump,36123.193669,5.00,0.00013841523,2.00,0.00,DRY_RUN,dry_run,
2026-06-06T05:12:38.026758,BINANCE LIFE_20260606_042737,BINANCE LIFE,solana,exit_vol_crash,7E1yp2J8HxTGkYnyemcEBjAVpeT3tpwKWtJYTqyJpump,36123.193669,5.17,0.00014312558,2.00,0.03,DRY_RUN,dry_run,pnl=+0.17USDC
2026-06-06T07:19:49.674331,MONEY / SOL_20260606_035707,MONEY / SOL,solana,hard_sl,CotmxNNE85WeyFr5xvzJksEZhLctqhD9uzFFbkHCpump,5928.909918,4.49,0.00075806869,2.00,0.02,DRY_RUN,dry_run,pnl=-0.51USDC
2026-06-06T09:43:43.731151,1_20260606_094331,1,solana,buy,BHSKdQQ8mrjtSkMwpgzGedEbTMWuHwXq7x5VSkispump,36784.795075,5.00,0.00013592573,2.00,0.00,DRY_RUN,dry_run,
2026-06-06T09:52:15.357053,1_20260606_094331,1,solana,tp1,BHSKdQQ8mrjtSkMwpgzGedEbTMWuHwXq7x5VSkispump,18392.397538,2.75,0.00014948122,2.00,0.02,DRY_RUN,dry_run,
2026-06-06T10:04:57.072648,1_20260606_094331,1,solana,tp1_trail,BHSKdQQ8mrjtSkMwpgzGedEbTMWuHwXq7x5VSkispump,18392.397538,2.78,0.000151005,2.00,0.02,DRY_RUN,dry_run,pnl=+0.53USDC
2026-06-06T10:53:02.487264,KINS / SOL_20260606_105230,KINS / SOL,solana,buy,Tqj8yFmagrg7oorpQkVGYR52r96RFTamvWfth9bpump,2038.974670,5.00,0.0024522129,2.00,0.00,DRY_RUN,dry_run,
2026-06-06T11:44:48.131421,KINS / SOL_20260606_105230,KINS / SOL,solana,hard_sl,Tqj8yFmagrg7oorpQkVGYR52r96RFTamvWfth9bpump,2038.974670,4.53,0.0022193591,2.00,0.01,DRY_RUN,dry_run,pnl=-0.47USDC
2026-06-06T14:11:42.866392,BEPE / SOL_20260606_141117,BEPE / SOL,solana,buy,vPqxCA5pPv1nnWCPBJBLnBDTTthiV8dCD1YPx6Wpump,23893.157879,5.00,0.00020926493,2.00,0.01,DRY_RUN,dry_run,
2026-06-06T14:32:55.214890,BEPE / SOL_20260606_141117,BEPE / SOL,solana,hard_sl,vPqxCA5pPv1nnWCPBJBLnBDTTthiV8dCD1YPx6Wpump,23893.157879,4.56,0.0001909509,2.00,0.02,DRY_RUN,dry_run,pnl=-0.44USDC
2026-06-06T16:38:37.220582,SPCX_20260606_163820,SPCX,solana,buy,Fuu6SApor3k4JQQHMEUW33wsar7hdTh3gYLh75Cipump,24567.411071,5.00,0.00020352165,2.00,0.00,DRY_RUN,dry_run,
2026-06-06T16:41:07.878802,SPCX_20260606_163820,SPCX,solana,hard_sl,Fuu6SApor3k4JQQHMEUW33wsar7hdTh3gYLh75Cipump,24567.411071,4.45,0.00018109299,2.00,0.02,DRY_RUN,dry_run,pnl=-0.55USDC
2026-06-06T17:25:42.638672,DUCK / USDC_20260606_172539,DUCK / USDC,solana,buy,236ziZWiNPWeNk8aNB7abJpv4A6vHNP2XpxHH9VUpump,36126.432893,5.00,0.00013840281,2.00,0.00,DRY_RUN,dry_run,
2026-06-06T17:30:53.570930,DUCK / USDC_20260606_172539,DUCK / USDC,solana,hard_sl,236ziZWiNPWeNk8aNB7abJpv4A6vHNP2XpxHH9VUpump,36126.432893,4.30,0.00011911948,2.00,0.03,DRY_RUN,dry_run,pnl=-0.70USDC
2026-06-07T01:06:55.801203,FPU_20260607_010636,FPU,solana,buy,BxVHLVaDaFAVtuuEsqUr5s12R4Nn5KxM8XB2uk4Fpump,28381.840108,5.00,0.00017616899,2.00,0.00,DRY_RUN,dry_run,
2026-06-07T01:15:27.063790,FPU_20260607_010636,FPU,solana,hard_sl,BxVHLVaDaFAVtuuEsqUr5s12R4Nn5KxM8XB2uk4Fpump,28381.840108,4.15,0.00014632071,2.00,0.05,DRY_RUN,dry_run,pnl=-0.85USDC
2026-06-07T13:22:15.670443,FPU_20260607_103248,FPU,solana,buy,BxVHLVaDaFAVtuuEsqUr5s12R4Nn5KxM8XB2uk4Fpump,27156.357876,5.00,0.00018411895,2.00,0.01,DRY_RUN,dry_run,
2026-06-07T13:31:17.069282,FPU_20260607_103248,FPU,solana,hard_sl,BxVHLVaDaFAVtuuEsqUr5s12R4Nn5KxM8XB2uk4Fpump,27156.357876,4.44,0.00016344382,2.00,0.02,DRY_RUN,dry_run,pnl=-0.56USDC
2026-06-08T08:08:45.073140,LOKI / SOL_20260608_080811,LOKI / SOL,solana,buy,BoaQpzy2d94gunwyVUPpvVPsR6CymahWg6GBqoXZpump,8741.148898,5.00,0.00057200719,2.00,0.00,DRY_RUN,dry_run,
2026-06-08T08:10:05.628998,LOKI / SOL_20260608_080811,LOKI / SOL,solana,hard_sl,BoaQpzy2d94gunwyVUPpvVPsR6CymahWg6GBqoXZpump,8741.148898,3.88,0.00044403282,2.00,0.22,DRY_RUN,dry_run,pnl=-1.12USDC
2026-06-08T09:09:22.853086,YETZY / SOL_20260608_090852,YETZY / SOL,solana,buy,3FDvp4d7RVqU1Ng6DQXBpVnyG844CeJYx8WW5PBHpump,8697.412415,5.00,0.00057488363,2.00,0.00,DRY_RUN,dry_run,
2026-06-08T09:09:25.493313,PG_WOODCOIN_20260608_090850,WOODCOIN,solana,buy,2hrWvzDm9LhustTwxK28QSgjSWGhUxxc2vyEwG6cpump,50970.526051,5.00,9.8095907e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-08T09:14:06.333025,PG_WOODCOIN_20260608_090850,WOODCOIN,solana,hard_sl,2hrWvzDm9LhustTwxK28QSgjSWGhUxxc2vyEwG6cpump,50970.526051,1.44,2.8235789e-05,10.00,0.30,DRY_RUN,dry_run,pnl=-3.56USDC
2026-06-08T09:18:37.219360,YETZY / SOL_20260608_090852,YETZY / SOL,solana,trailing_sl,3FDvp4d7RVqU1Ng6DQXBpVnyG844CeJYx8WW5PBHpump,8697.412415,4.71,0.00054103172,2.00,0.17,DRY_RUN,dry_run,pnl=-0.29USDC
2026-06-08T10:03:31.752110,PG_1CARD_20260608_100326,1CARD,solana,buy,FaVLR8dZ28ekU6mPd3uMAvjNsfatPf7T7RxWDYsepump,55112.632462,5.00,9.0723302e-05,10.00,0.12,DRY_RUN,dry_run,
2026-06-08T10:07:22.540981,PG_1CARD_20260608_100326,1CARD,solana,trailing_sl,FaVLR8dZ28ekU6mPd3uMAvjNsfatPf7T7RxWDYsepump,55112.632462,1.88,3.4164672e-05,10.00,0.03,DRY_RUN,dry_run,pnl=-3.12USDC
2026-06-08T20:59:52.183255,BINANCE LIFE_20260608_205932,BINANCE LIFE,solana,buy,J8cXU1EFi1SCTJ9XYpBnjqQ7nVLETNLFaRaHCP3RLiFE,26575.365148,5.00,0.00018814417,2.00,0.00,DRY_RUN,dry_run,
2026-06-08T21:03:53.057858,BINANCE LIFE_20260608_205932,BINANCE LIFE,solana,hard_sl,J8cXU1EFi1SCTJ9XYpBnjqQ7nVLETNLFaRaHCP3RLiFE,26575.365148,4.56,0.00017163045,2.00,0.05,DRY_RUN,dry_run,pnl=-0.44USDC
2026-06-09T01:56:29.218556,FPU_20260609_015550,FPU,solana,buy,APuHvJfKUckaxZug1QGE4mPELEMV5s8JyCMcBT2fpump,37600.325351,5.00,0.00013297757,2.00,0.01,DRY_RUN,dry_run,
2026-06-09T02:39:33.616440,FPU_20260609_015550,FPU,solana,tp1,APuHvJfKUckaxZug1QGE4mPELEMV5s8JyCMcBT2fpump,18800.162675,2.87,0.00015247746,2.00,0.00,DRY_RUN,dry_run,
2026-06-09T02:50:15.049012,FPU_20260609_015550,FPU,solana,tp1_trail,APuHvJfKUckaxZug1QGE4mPELEMV5s8JyCMcBT2fpump,18800.162675,2.69,0.00014311775,2.00,0.02,DRY_RUN,dry_run,pnl=+0.56USDC
2026-06-09T03:26:59.256778,Teletubby / SOL_20260609_032618,Teletubby / SOL,solana,buy,7s3hcgyeL7vaJkCQPVUjQTLC13sczS7qBUREyBWF4c5S,52790.179392,5.00,9.4714586e-05,2.00,0.00,DRY_RUN,dry_run,
2026-06-09T03:33:30.293887,Teletubby / SOL_20260609_032618,Teletubby / SOL,solana,hard_sl,7s3hcgyeL7vaJkCQPVUjQTLC13sczS7qBUREyBWF4c5S,52790.179392,4.47,8.4690979e-05,2.00,0.01,DRY_RUN,dry_run,pnl=-0.53USDC
2026-06-09T03:51:02.395327,KINS / SOL_20260609_035037,KINS / SOL,,buy_skipped,Tqj8yFmagrg7oorpQkVGYR52r96RFTamvWfth9bpump,,,,,84424490.21,,skipped,price_impact>5.0%
2026-06-09T03:51:02.395588,KINS / SOL_20260609_035037,KINS / SOL,,entry,Tqj8yFmagrg7oorpQkVGYR52r96RFTamvWfth9bpump,,,,,,,skipped,processed_no_buy
2026-06-09T05:08:50.039627,BOOT_20260609_050828,BOOT,solana,buy,3KBJQx6Eo9hfupC4iFmez146NEjSm1mW6F6jPeHapump,176067.635902,5.00,2.8398178e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-09T05:09:40.565421,BOOT_20260609_050828,BOOT,solana,hard_sl,3KBJQx6Eo9hfupC4iFmez146NEjSm1mW6F6jPeHapump,176067.635902,4.50,2.5573985e-05,8.00,0.04,DRY_RUN,dry_run,pnl=-0.50USDC
2026-06-09T06:11:47.196633,$tupid / SOL_20260609_061137,$tupid / SOL,solana,buy,3G8zFxHAnuWXiiC9MobE9EUUqV6m6MjL51YnN6tGpump,23923.204100,5.00,0.0002090021,2.00,0.00,DRY_RUN,dry_run,
2026-06-09T06:22:48.751490,$tupid / SOL_20260609_061137,$tupid / SOL,solana,hard_sl,3G8zFxHAnuWXiiC9MobE9EUUqV6m6MjL51YnN6tGpump,23923.204100,4.40,0.00018400717,2.00,0.12,DRY_RUN,dry_run,pnl=-0.60USDC
2026-06-09T06:33:40.630143,BINANCE LIFE_20260609_063323,BINANCE LIFE,solana,buy,J8cXU1EFi1SCTJ9XYpBnjqQ7nVLETNLFaRaHCP3RLiFE,40645.143971,5.00,0.00012301593,2.00,0.00,DRY_RUN,dry_run,
2026-06-09T06:41:42.112225,BINANCE LIFE_20260609_063323,BINANCE LIFE,solana,hard_sl,J8cXU1EFi1SCTJ9XYpBnjqQ7nVLETNLFaRaHCP3RLiFE,40645.143971,4.56,0.00011219744,2.00,0.01,DRY_RUN,dry_run,pnl=-0.44USDC
2026-06-09T08:28:55.630164,BABYJOTCHUA_20260609_082809,BABYJOTCHUA,solana,buy,6P4Yr6jiQC1Uv9EcoG1fgxz135e6BUAgh8qBNc8bpump,56965.924178,5.00,8.777177e-05,8.00,0.05,DRY_RUN,dry_run,
2026-06-09T08:31:06.553386,BABYJOTCHUA_20260609_082809,BABYJOTCHUA,solana,hard_sl,6P4Yr6jiQC1Uv9EcoG1fgxz135e6BUAgh8qBNc8bpump,56965.924178,4.16,7.2993251e-05,8.00,0.02,DRY_RUN,dry_run,pnl=-0.84USDC
2026-06-09T09:01:51.176582,PACQUIAO_20260609_090110,PACQUIAO,solana,buy,dFV9MQERYNZaMazxtqCwe8vZ58XdAXy63TR2Y69pump,157471.017281,5.00,3.1751875e-05,8.00,0.02,DRY_RUN,dry_run,
2026-06-09T09:13:22.719170,PACQUIAO_20260609_090110,PACQUIAO,solana,trailing_sl,dFV9MQERYNZaMazxtqCwe8vZ58XdAXy63TR2Y69pump,157471.017281,5.24,3.3248683e-05,8.00,0.09,DRY_RUN,dry_run,pnl=+0.24USDC
2026-06-09T10:38:12.875643,FPU_20260609_103732,FPU,solana,buy,APuHvJfKUckaxZug1QGE4mPELEMV5s8JyCMcBT2fpump,38383.956502,5.00,0.00013026276,2.00,0.00,DRY_RUN,dry_run,
2026-06-09T10:44:43.975991,FPU_20260609_103732,FPU,solana,hard_sl,APuHvJfKUckaxZug1QGE4mPELEMV5s8JyCMcBT2fpump,38383.956502,4.45,0.00011598799,2.00,0.03,DRY_RUN,dry_run,pnl=-0.55USDC
2026-06-09T11:43:20.107237,XRPHAI_20260609_114238,XRPHAI,solana,buy,3QsXEhQh2hxVPdGet59xqXdvRRvuAiXdV1earqJ2pump,178737.055842,5.00,2.7974054e-05,8.00,0.00,DRY_RUN,dry_run,
